Apk name,Native library so file exist,Source file name load library,Platform name,Androidx used
com.funngage.funngage.apk,True,com.funngage.funngage/smali_classes2/pl/droidsonroids/gif/h.smali,N/A,True
sport.android.betclic.uk.apk,True,sport.android.betclic.uk/smali_classes2/io/realm/internal/RealmCore.smali,N/A,True
king.ofcorrectscores.apk,True,king.ofcorrectscores/smali/com/google/android/exoplayer2/util/LibraryLoader.smali,N/A,True
com.exatools.skitracker.apk,False,N/A,N/A,True
com.goaloo.googleplay.apk,True,com.goaloo.googleplay/smali_classes2/com/huaying/scorelib/ScoreLib.smali,N/A,True
app.arabiaseo.koraonline2.com.apk,False,N/A,Cordova,True
com.tipsterpro.bothteamstoscorebtts.apk,False,N/A,N/A,True
com.neulion.smartphone.ufc.android.apk,True,com.neulion.smartphone.ufc.android/smali_classes2/io/realm/internal/RealmCore.smali,React,True
com.tipsterpro.overundersuretips.apk,False,N/A,N/A,False
com.webstore.footballscores.apk,True,N/A,N/A,False
com.tribuna.fcbarcelona.apk,False,com.tribuna.fcbarcelona/smali_classes2/com/yandex/metrica/impl/ac/NativeCrashesHelper.smali,N/A,True
co.sgbuilder.haksah10.kora_07.apk,False,N/A,N/A,False
com.hiba.flashtipsbet.apk,False,N/A,N/A,True
com.futbolx.ligamx.apk,False,com.futbolx.ligamx/smali/com/genexus/LoadLibrary$1.smali,N/A,True
eu.livesport.MyScore_ru.apk,False,N/A,N/A,True
juv.cristianoronaldo.cr7wallpapers.apk,False,N/A,N/A,True
com.pixellot.player.wige.apk,True,com.pixellot.player.wige/smali/com/facebook/soloader/SoLoader.smali,React,True
com.paninidigitalinc.fifatrader.apk,True,com.paninidigitalinc.fifatrader/smali/com/adcolony/sdk/l.smali,N/A,False
com.ifg.soccergames.soccerball.footballchampionship.apk,True,com.ifg.soccergames.soccerball.footballchampionship/smali/com/unity3d/player/UnityPlayer.smali,N/A,True
com.bat.lilmobarayat.mobachir.apk,False,com.bat.lilmobarayat.mobachir/smali_classes2/tv/danmaku/ijk/media/player/IjkMediaPlayer$1.smali,N/A,False
org.footystats.apk,False,N/A,N/A,False
com.cda.centraldasapostas.apk,True,com.cda.centraldasapostas/smali/com/cda/centraldasapostas/Extensions/Global.smali,N/A,True
com.si.jeetsports.apk,False,N/A,N/A,False
com.softpauer.f1timingapp2014.basic.apk,True,com.softpauer.f1timingapp2014.basic/smali_classes2/com/google/android/exoplayer2/util/LibraryLoader.smali,React,True
com.yastv.freeappz.yaci.apk,False,N/A,N/A,True
com.allfootballapp.futbol.noticia.directo.apk,True,com.allfootballapp.futbol.noticia.directo/smali_classes2/tv/danmaku/ijk/media/player/IjkMediaPlayer$1.smali,N/A,True
com.sofascore.results.apk,False,N/A,N/A,True
com.mitsoftwares.newappbancaapostas.apk,False,N/A,N/A,False
au.com.optus.sport.apk,True,au.com.optus.sport/smali/com/google/android/exoplayer2/util/LibraryLoader.smali,N/A,False
com.kokteyl.goal.apk,True,com.kokteyl.goal/smali_classes2/com/google/android/exoplayer2/util/LibraryLoader.smali,N/A,True
com.devclev.forebet.apk,False,N/A,N/A,False
english.premier.live.apk,False,english.premier.live/smali_classes2/com/google/android/exoplayer2/util/LibraryLoader.smali,N/A,True
com.mcentric.mcclient.MyMadrid.apk,True,com.mcentric.mcclient.MyMadrid/smali_classes2/com/google/android/exoplayer2/util/LibraryLoader.smali,N/A,True
com.dream.dls.league.kit.mod.apk,False,N/A,N/A,False
com.bskyb.fbscore.apk,False,N/A,N/A,True
com.dazn.apk,True,com.dazn/smali_classes2/com/threatmetrix/TrustDefender/internal/VW.smali,N/A,True
smart254.bet3.apk,True,smart254.bet3/smali/com/google/android/exoplayer2/util/LibraryLoader.smali,N/A,True
com.ftbpro.app.apk,False,N/A,N/A,True
com.bskyb.boxoffice.apk,True,com.bskyb.boxoffice/smali/android/support/v8/renderscript/RenderScript.smali,React,True
com.playtomic.apk,True,com.playtomic/smali/com/facebook/soloader/SoLoader.smali,N/A,True
fixed.matches.tips.ht.ft.professional.apk,True,fixed.matches.tips.ht.ft.professional/smali/com/facebook/crypto/util/SystemNativeCryptoLibrary.smali,N/A,True
com.cricbuzz.android.apk,True,com.cricbuzz.android/smali/com/getkeepsafe/relinker/SystemLibraryLoader.smali,N/A,True
com.bleacherreport.android.teamstream.apk,True,com.bleacherreport.android.teamstream/smali_classes2/com/getkeepsafe/relinker/SystemLibraryLoader.smali,N/A,True
com.arsenal.official.apk,True,com.arsenal.official/smali_classes2/com/visualon/OSMPUtils/voLoadJNI.smali,N/A,True
com.softmedya.footballprediction.apk,False,N/A,N/A,True
sport.mobile2ds.com.apk,False,N/A,N/A,True
com.nestsport.tournament.apk,False,N/A,N/A,True
com.Lomber.foplker.apk,False,N/A,N/A,False
com.piccolo.footballi.server.apk,False,N/A,N/A,True
com.app.dreamkitsoccerv2.apk,False,N/A,N/A,True
com.kokteyl.mackolik.apk,False,com.kokteyl.mackolik/smali_classes2/com/mintegral/msdk/mtgdownload/a.smali,N/A,True
com.fwc2014.directvpan.and.apk,True,com.fwc2014.directvpan.and/smali/com/deltatre/android/exoplayer2/util/LibraryLoader.smali,N/A,True
com.bluelinden.coachboard.apk,False,N/A,N/A,False
com.pespro.tricksntactics.apk,True,com.pespro.tricksntactics/smali_classes2/com/pespro/tricksntactics/PTPlayer.smali,N/A,False
com.dido.matche.apk,True,com.dido.matche/smali/pl/droidsonroids/gif/LibraryLoader.smali,N/A,True
com.bavarri.HTFT.bettingtips2.apk,False,N/A,N/A,True
eu.livesport.FlashScore_com_ng.apk,False,N/A,N/A,True
com.acessevip.abelina4.apk,False,N/A,N/A,True
com.Nova.Peshub20.apk,True,com.Nova.Peshub20/smali/com/unity3d/player/UnityPlayer.smali,N/A,False
com.dslnsports.appfreetips.apk,False,N/A,N/A,True
com.nbaimd.gametime.nba2011.apk,True,com.nbaimd.gametime.nba2011/smali_classes2/com/nba/sib/SibManager.smali,N/A,True
com.ronalo.sportstv.apk,True,com.ronalo.sportstv/smali/com/ronalo/sportstv/DataModelWrapper.smali,N/A,False
com.mapbile.karatewkf.apk,False,N/A,N/A,False
com.xoopsoft.apps.seriea.free.apk,False,N/A,N/A,True
com.nbcuni.nbcsports.gold.apk,True,com.nbcuni.nbcsports.gold/smali/com/adobe/mediacore/Version.smali,N/A,False
com.july.univision.apk,True,com.july.univision/smali_classes2/com/google/android/exoplayer2/util/LibraryLoader.smali,React,True
confirmbets.com.footballpredictions.apk,False,N/A,N/A,True
com.kvartsoft.livescorefootball.apk,False,N/A,N/A,False
com.wallpapers.football.players.apk,False,N/A,N/A,False
com.allfootballapp.google2.apk,True,com.allfootballapp.google2/smali_classes2/tv/danmaku/ijk/media/player/IjkMediaPlayer$1.smali,N/A,True
com.turkcell.gollercepte1905.apk,True,com.turkcell.gollercepte1905/smali_classes2/com/google/android/exoplayer2/util/LibraryLoader.smali,N/A,True
com.tour.pgatour.apk,True,com.tour.pgatour/smali_classes5/com/visualon/OSMPUtils/voLoadJNI.smali,N/A,True
com.pl.premierleague.apk,True,com.pl.premierleague/smali/com/digimarc/dms/internal/readers/imagereader/ReaderDigimarc.smali,N/A,True
com.sbweb.worldcupjersey.apk,False,N/A,N/A,False
holoduke.soccer_gen.apk,False,N/A,N/A,True
com.flipps.fitetv.apk,False,N/A,N/A,True
com.my11.sport.apk,True,com.my11.sport/smali_classes2/com/tapjoy/Tapjoy.smali,N/A,True
com.rogiestudio.naijajabet.apk,True,com.rogiestudio.naijajabet/smali/android/support/v8/renderscript/RenderScript.smali,N/A,False
earuile.tengwa.astal.apk,False,N/A,N/A,False
com.espn.espnis.apk,False,N/A,N/A,False
com.fubo.firetv.screen.apk,True,com.fubo.firetv.screen/smali/com/google/android/exoplayer2/util/LibraryLoader.smali,N/A,True
com.gamecom.football.cup.soccer.games.apk,True,com.gamecom.football.cup.soccer.games/smali/com/unity3d/player/UnityPlayer.smali,N/A,False
in.cricketexchange.app.cricketexchange.apk,True,in.cricketexchange.app.cricketexchange/smali/in/cricketexchange/app/cricketexchange/MyApplication.smali,N/A,True
com.espn.fantasy.lm.football.apk,False,com.espn.fantasy.lm.football/smali_classes2/com/google/android/exoplayer2/util/LibraryLoader.smali,N/A,True
com.ionicframework.elbotola609035.apk,True,com.ionicframework.elbotola609035/smali/com/crashlytics/android/ndk/JniNativeApi.smali,Cordova,True
com.prodesignr.betkingmobile.apk,False,com.prodesignr.betkingmobile/smali/com/google/android/exoplayer2/util/LibraryLoader.smali,N/A,True
com.mlbam.wwe_asb_app.apk,True,com.mlbam.wwe_asb_app/smali/com/adobe/mediacore/Version.smali,N/A,False
com.livepro.livescore.apk,False,N/A,N/A,True
com.hardgrnd.lineup11.apk,False,N/A,N/A,False
com.dorna.officialmotogp.apk,True,com.dorna.officialmotogp/smali_classes2/com/worldline/data/repository/datasource/login/LoginNetworkDataSourceImpl.smali,N/A,False
com.ssportplus.dice.apk,True,com.ssportplus.dice/smali_classes2/io/realm/internal/RealmCore.smali,React,False
app.excellencejerseys.kitserverr.apk,False,N/A,N/A,True
com.bettingtips.bettingunionsport.apk,False,N/A,N/A,True
info.white.kora.apk,False,info.white.kora/smali/com/google/android/exoplayer2/util/LibraryLoader.smali,N/A,False
com.codehaha.football_live_scores.apk,False,N/A,N/A,False
com.freerange360.mpp.GOAL.apk,True,com.freerange360.mpp.GOAL/smali_classes2/com/google/android/exoplayer2/util/LibraryLoader.smali,N/A,True
ptv.bein.mena.apk,True,ptv.bein.mena/smali_classes2/com/labgency/splayer/LgySDRMPlayer.smali,N/A,True
com.theathletic.apk,False,N/A,N/A,True
ru.sports.apk,False,ru.sports/smali_classes2/com/yandex/metrica/impl/ac/NativeCrashesHelper.smali,N/A,True
com.turkcell.gollercepte1967.apk,True,com.turkcell.gollercepte1967/smali_classes2/com/google/android/exoplayer2/util/LibraryLoader.smali,N/A,True
com.bet007.mobile.score.d.apk,True,com.bet007.mobile.score.d/smali/com/stub/StubApp.smali,N/A,False
com.no2.futboltv.apk,True,com.no2.futboltv/smali/es/no2/shinobit/NativeLib.smali,N/A,False
tr.gksoftware.smartanalyser.apk,True,tr.gksoftware.smartanalyser/smali/org/chromium/base/library_loader/Linker.smali,Cordova,False
com.fivemobile.thescore.apk,True,com.fivemobile.thescore/smali_classes2/com/google/android/exoplayer2/util/LibraryLoader.smali,Cordova,True
com.sports.schedules.basketball.nba.apk,False,N/A,N/A,True
com.padcmyanmar.goldengoal.apk,False,N/A,N/A,True
com.espn.score_center.apk,True,com.espn.score_center/smali_classes2/com/espn/flatbuffer/parsing/utils/FBParserHelper.smali,N/A,True
kr.co.spotvnow.app.apk,True,kr.co.spotvnow.app/smali/com/google/android/exoplayer2/util/LibraryLoader.smali,N/A,True
score777.slg.com.score777.apk,True,score777.slg.com.score777/smali/com/getkeepsafe/relinker/f.smali,N/A,True
eu.attosoft.sfc.apk,False,N/A,Cordova,False
com.codehaha.football.apk,False,N/A,N/A,False
com.bskyb.sportnews.international.apk,True,com.bskyb.sportnews.international/smali/com/sky/vault/cipher/KeyManager.smali,N/A,False
it.sportube.sportube.apk,True,it.sportube.sportube/smali/com/facebook/crypto/util/SystemNativeCryptoLibrary.smali,N/A,False
com.besget.soccerbing.apk,True,com.besget.soccerbing/smali/org/android/spdy/SoInstallMgrSdk.smali,N/A,False
